path,owner,count
alrajhi_client/config.py,migration_backlog_visible,3
alrajhi_client/currency.py,migration_backlog_visible,2
alrajhi_client/main.py,migration_backlog_visible,4
alrajhi_client/printer_manager.py,migration_backlog_visible,4
alrajhi_client/auth/session.py,migration_backlog_visible,4
alrajhi_client/core/server_control.py,migration_backlog_visible,7
alrajhi_client/database/connection.py,migration_backlog_visible,2
alrajhi_client/printing/label_designer.py,migration_backlog_visible,3
alrajhi_client/views/custom_table_view.py,migration_backlog_visible,1
alrajhi_client/workspace/quality/release_gate_contract.py,comment_or_contract_reference,1
alrajhi_client/workspace/quality/preferences_registry_consolidation_contract.py,comment_or_contract_reference,2
alrajhi_client/workspace/runtime/runtime_acceptance_harness.py,comment_or_contract_reference,1
alrajhi_client/views/dialogs/invoice_dialog.py,legacy_quarantined_backlog,4
alrajhi_client/views/dialogs/login_dialog.py,migration_backlog_visible,2
alrajhi_client/views/widgets/dashboard_widget.py,migration_backlog_visible,2
alrajhi_client/views/widgets/returns_widget.py,legacy_returns_backlog,10
alrajhi_client/views/widgets/settings_widget.py,migration_backlog_visible,4
alrajhi_client/views/widgets/components/table_preferences.py,migration_backlog_visible,1
alrajhi_client/gateways/remote/settings_gateway.py,migration_backlog_visible,2
alrajhi_client/features/pos/pos_preferences.py,comment_or_contract_reference,1
alrajhi_client/features/transactions/grids/transaction_grid_preferences.py,comment_or_contract_reference,1
alrajhi_client/core/services/settings_service.py,migration_backlog_visible,4
alrajhi_client/core/services/user_preferences_service.py,registry_adapter,5
alrajhi_client/core/services/preferences_registry.py,central_backend,7
